date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:30:40	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2006:27:56%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.eot	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.eot	(from https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
15:30:41	84772/84772	---M--	200	added ('OK')	font/woff2	date:Thu,%2007%20Nov%202019%2006:27:56%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.woff2	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.woff2	(from https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
15:30:41	98673/98673	---M--	200	added ('OK')	font/woff	date:Thu,%2007%20Nov%202019%2006:27:56%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.woff	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.woff	(from https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
15:30:42	156072/156072	---M--	200	added ('OK')	font/ttf	date:Thu,%2007%20Nov%202019%2006:27:56%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.ttf	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.ttf	(from https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
15:30:42	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2006:27:56%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.eot	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.eot	(from https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
15:30:42	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2006:27:56%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.eot?	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400d41d.eot	(from https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
15:30:42	927335/927335	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2007%20Nov%202019%2006:27:56%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.svg	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.svg	(from https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
15:30:42	12900/12900	---M--	200	added ('OK')	font/woff2	date:Thu,%2007%20Nov%202019%2006:27:56%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.woff2	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.woff2	(from https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
15:30:43	15489/15489	---M--	200	added ('OK')	font/woff	date:Thu,%2007%20Nov%202019%2006:27:56%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.woff	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.woff	(from https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
15:30:43	33724/33724	---M--	200	added ('OK')	font/ttf	date:Thu,%2007%20Nov%202019%2006:27:56%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.ttf	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.ttf	(from https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
15:30:43	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2006:27:56%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400.eot?	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-brands-400d41d.eot	(from https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
15:30:43	113535/113535	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2007%20Nov%202019%2006:27:56%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.svg	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-regular-400.svg	(from https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
15:30:44	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2006:27:56%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.eot	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.eot	(from https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
15:30:44	96752/96752	---M--	200	added ('OK')	font/woff2	date:Thu,%2007%20Nov%202019%2006:27:56%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.woff2	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.woff2	(from https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
15:30:44	125421/125421	---M--	200	added ('OK')	font/woff	date:Thu,%2007%20Nov%202019%2006:27:56%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.woff	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.woff	(from https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
15:30:46	226128/226128	---M--	200	added ('OK')	font/ttf	date:Thu,%2007%20Nov%202019%2006:27:56%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.ttf	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.ttf	(from https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
15:30:46	923151/923151	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2007%20Nov%202019%2006:27:56%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.svg	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.svg	(from https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
15:30:46	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2007%20Nov%202019%2006:27:56%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900.eot?	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/fonts/la-solid-900d41d.eot	(from https://lezato.dexignzone.com/laravel/demo/public/icons/line-awesome/css/line-awesome.min.css)
15:30:46	24288/24288	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Sat,%2027%20Jul%202019%2012:58:14%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.eot	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.eot	(from https://lezato.dexignzone.com/laravel/demo/public/icons/avasta/css/style.css)
15:30:46	11552/11552	---M--	200	added ('OK')	font/woff2	date:Sat,%2027%20Jul%202019%2012:58:14%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.woff2	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.woff2	(from https://lezato.dexignzone.com/laravel/demo/public/icons/avasta/css/style.css)
15:30:47	13884/13884	---M--	200	added ('OK')	font/woff	date:Sat,%2027%20Jul%202019%2012:58:14%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.woff	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.woff	(from https://lezato.dexignzone.com/laravel/demo/public/icons/avasta/css/style.css)
15:30:47	24128/24128	---M--	200	added ('OK')	font/ttf	date:Sat,%2027%20Jul%202019%2012:58:14%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.ttf	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.ttf	(from https://lezato.dexignzone.com/laravel/demo/public/icons/avasta/css/style.css)
15:30:48	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2025%20Apr%202017%2003:45:54%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.eot	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.eot	(from https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon/flaticon.css)
15:30:48	140159/140159	---M--	200	added ('OK')	image/svg+xml	date:Sat,%2027%20Jul%202019%2012:58:14%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.svg	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/avasta/fonts/avasta.svg	(from https://lezato.dexignzone.com/laravel/demo/public/icons/avasta/css/style.css)
15:30:48	51720/51720	---M--	200	added ('OK')	font/woff	date:Tue,%2025%20Apr%202017%2003:45:54%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.woff	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.woff	(from https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon/flaticon.css)
15:30:49	109416/109416	---M--	200	added ('OK')	font/ttf	date:Tue,%2025%20Apr%202017%2003:45:54%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.ttf	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.ttf	(from https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon/flaticon.css)
15:30:49	109594/109594	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2025%20Apr%202017%2003:45:54%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.eot?	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticond41d.eot	(from https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon/flaticon.css)
15:30:49	16126/16126	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2022%20May%202019%2000:54:32%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon_1/Flaticon_1.eot	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/flaticon_1/Flaticon_1.eot	(from https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon_1/flaticon_1.css)
15:30:50	796252/796252	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2025%20Apr%202017%2003:45:54%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.svg	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/flaticon/Flaticon.svg	(from https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon/flaticon.css)
15:30:50	16126/16126	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2022%20May%202019%2000:54:32%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon_1/Flaticon_1.eot?	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/flaticon_1/Flaticon_1d41d.eot	(from https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon_1/flaticon_1.css)
15:30:50	6268/6268	---M--	200	added ('OK')	font/woff2	date:Wed,%2022%20May%202019%2000:54:32%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon_1/Flaticon_1.woff2	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/flaticon_1/Flaticon_1.woff2	(from https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon_1/flaticon_1.css)
15:30:50	7916/7916	---M--	200	added ('OK')	font/woff	date:Wed,%2022%20May%202019%2000:54:32%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon_1/Flaticon_1.woff	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/flaticon_1/Flaticon_1.woff	(from https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon_1/flaticon_1.css)
15:30:50	15948/15948	---M--	200	added ('OK')	font/ttf	date:Wed,%2022%20May%202019%2000:54:32%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon_1/Flaticon_1.ttf	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/flaticon_1/Flaticon_1.ttf	(from https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon_1/flaticon_1.css)
15:30:51	134332/134332	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2011%20Sep%202020%2006:59:22%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.eot	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.eot	(from https://lezato.dexignzone.com/laravel/demo/public/icons/icomoon/icomoon.css)
15:30:51	134244/134244	---M--	200	added ('OK')	font/woff	date:Fri,%2011%20Sep%202020%2007:02:16%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.woff	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.woff	(from https://lezato.dexignzone.com/laravel/demo/public/icons/icomoon/icomoon.css)
15:30:52	76981/76981	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2022%20May%202019%2000:54:32%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon_1/Flaticon_1.svg	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/flaticon_1/Flaticon_1.svg	(from https://lezato.dexignzone.com/laravel/demo/public/icons/flaticon_1/flaticon_1.css)
15:30:52	134168/134168	---M--	200	added ('OK')	font/ttf	date:Fri,%2011%20Sep%202020%2007:01:22%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.ttf	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.ttf	(from https://lezato.dexignzone.com/laravel/demo/public/icons/icomoon/icomoon.css)
15:30:52	455395/455395	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2011%20Sep%202020%2007:04:16%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.svg	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/icomoon/fonts/icomoon.svg	(from https://lezato.dexignzone.com/laravel/demo/public/icons/icomoon/icomoon.css)
15:30:53	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2019%20Feb%202019%2003:49:10%20GMT	https://lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lg.eot?n1z373	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lgd641.eot	(from https://lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
15:30:53	113656/113656	---M--	200	added ('OK')	font/woff	date:Sat,%2026%20Oct%201985%2008:15:00%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/bootstrap-icons/font/fonts/bootstrap-icons.woff?8bd4575acf83c7696dc7a14a966660a3	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/bootstrap-icons/font/fonts/bootstrap-iconse36a.woff	(from https://lezato.dexignzone.com/laravel/demo/public/icons/bootstrap-icons/font/bootstrap-icons.css)
15:30:53	4024/4024	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2019%20Feb%202019%2003:49:10%20GMT	https://lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lg.eot?	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lgd41d.eot	(from https://lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
15:30:54	3956/3956	---M--	200	added ('OK')	font/woff	date:Tue,%2019%20Feb%202019%2003:49:10%20GMT	https://lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lg.woff?n1z373	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lgd641.woff	(from https://lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
15:30:54	85044/85044	---M--	200	added ('OK')	font/woff2	date:Sat,%2026%20Oct%201985%2008:15:00%20GMT	https://lezato.dexignzone.com/laravel/demo/public/icons/bootstrap-icons/font/fonts/bootstrap-icons.woff2?8bd4575acf83c7696dc7a14a966660a3	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/icons/bootstrap-icons/font/fonts/bootstrap-iconse36a.woff2	(from https://lezato.dexignzone.com/laravel/demo/public/icons/bootstrap-icons/font/bootstrap-icons.css)
15:30:54	3880/3880	---M--	200	added ('OK')	font/ttf	date:Tue,%2019%20Feb%202019%2003:49:10%20GMT	https://lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lg.ttf?n1z373	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lgd641.ttf	(from https://lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
15:30:54	8855/8855	---M--	200	added ('OK')	image/svg+xml	date:Tue,%2019%20Feb%202019%2003:49:10%20GMT	https://lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lg.svg?n1z373	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/fonts/lgd641.svg	(from https://lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
15:30:54	5428/5428	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Feb%202019%2003:49:10%20GMT	https://lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/img/vimeo-play.png	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/img/vimeo-play.png	(from https://lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
15:30:55	4526/4526	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Feb%202019%2003:49:10%20GMT	https://lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/img/video-play.png	C:/Users/User/OneDrive/Desktop/sarfraj/lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/img/video-play.png	(from https://lezato.dexignzone.com/laravel/demo/public/vendor/lightgallery/css/lightgallery.min.css)
